"AVGSNOW","AVGTEMPERATURE","EXTRAVGTEMP","EXTRMAXTEMP","EXTRMINTEMP","ID","PERIOD","STATION","TOTRAIN","TOTSUNSHINE"
"0.0","0.0","0.0","0.0","0.0","2356","2002-03-31","38","0.0","0.0"
"0.0","9.1","9.9","13.7","6.2","2357","2002-03-31","39","128.0","0.0"
"0.0","8.8","9.2","12.3","6.1","2358","2002-03-31","40","26.0","0.0"
"23.9","1.0","1.8","5.0","-1.3","2359","2002-03-31","41","26.6","134.6"
"0.0","9.2","9.8","16.0","3.7","2360","2002-03-31","42","0.0","151.4"
"0.0","0.0","0.0","0.0","0.0","2361","2002-03-31","43","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2362","2002-03-31","44","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2363","2002-03-31","45","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2364","2002-03-31","46","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2365","2002-03-31","47","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2366","2002-03-31","48","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2367","2002-03-31","49","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2368","2002-03-31","50","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2369","2002-03-31","51","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2370","2002-03-31","52","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2371","2002-03-31","53","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2372","2002-03-31","54","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2373","2002-03-31","55","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2374","2002-03-31","56","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2375","2002-03-31","57","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2376","2002-03-31","58","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2377","2002-03-31","59","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2378","2002-03-31","60","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2379","2002-03-31","61","0.0","0.0"
"0.0","11.2","11.4","17.0","5.8","2380","2002-04-30","1","26.0","170.9"
"0.0","10.4","10.8","14.7","6.9","2381","2002-04-30","2","7.6","178.6"
"6.9","1.8","2.3","4.8","-0.3","2382","2002-04-30","3","49.6","112.3"
"0.0","9.1","9.4","13.9","4.8","2383","2002-04-30","4","17.6","161.1"
"0.0","-5.1","-4.9","-2.3","-7.3","2384","2002-04-30","5","143.3","63.3"
"0.0","10.7","11.3","15.8","6.7","2385","2002-04-30","6","77.3","134.2"
"0.0","13.1","13.4","18.7","8.2","2386","2002-04-30","7","36.1","180.9"
"0.0","10.3","10.4","15.2","5.7","2387","2002-04-30","8","26.8","117.5"
"0.0","8.8","0.0","0.0","7.4","2388","2002-04-30","9","51.4","0.0"
"0.0","9.9","10.1","14.1","6.1","2389","2002-04-30","10","23.4","0.0"
"0.0","11.5","11.9","16.6","7.5","2390","2002-04-30","11","22.7","150.2"
"0.0","11.8","12.5","15.6","8.7","2391","2002-04-30","12","10.9","0.0"
"0.0","10.2","10.6","15.2","6.1","2392","2002-04-30","13","25.6","0.0"
"0.0","11.0","12.2","16.2","7.2","2393","2002-04-30","14","11.1","134.4"
"0.0","10.9","11.3","16.6","6.1","2394","2002-04-30","15","8.9","0.0"
"0.0","11.3","11.7","16.0","7.4","2395","2002-04-30","16","21.9","0.0"
"0.0","11.3","11.7","16.9","6.6","2396","2002-04-30","17","2.6","153.0"
"0.0","0.0","0.0","0.0","0.0","2397","2002-04-30","18","0.0","0.0"
"0.0","9.1","9.5","13.4","5.7","2398","2002-04-30","19","3.9","0.0"
"0.0","0.0","0.0","0.0","0.0","2399","2002-04-30","20","0.0","0.0"
"0.0","10.9","11.5","15.7","7.1","2400","2002-04-30","21","1.8","0.0"
"0.0","0.0","0.0","0.0","0.0","2401","2002-04-30","22","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2402","2002-04-30","23","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2403","2002-04-30","24","0.0","0.0"
"0.0","9.2","9.1","12.2","5.9","2404","2002-04-30","25","1.9","0.0"
"0.0","9.8","10.2","12.7","7.7","2405","2002-04-30","26","3.1","170.1"
"0.0","0.0","0.0","0.0","0.0","2406","2002-04-30","27","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2407","2002-04-30","28","0.0","0.0"
"0.1","7.6","7.5","12.9","2.1","2408","2002-04-30","29","20.4","0.0"
"56.5","-2.2","-2.1","-0.6","-3.6","2409","2002-04-30","30","18.2","90.3"
"0.0","0.0","0.0","0.0","0.0","2410","2002-04-30","31","0.0","0.0"
"0.0","11.0","11.1","16.3","6.0","2411","2002-04-30","32","6.8","135.2"
"73.1","-3.1","-3.2","-1.6","-4.8","2412","2002-04-30","33","27.3","102.1"
"0.0","10.4","10.7","16.0","5.5","2413","2002-04-30","34","11.7","138.2"
"0.0","10.6","10.9","16.3","5.6","2414","2002-04-30","35","8.6","144.7"
"0.0","0.0","0.0","0.0","0.0","2415","2002-04-30","36","0.0","0.0"
"0.0","10.3","10.7","16.5","4.9","2416","2002-04-30","37","8.1","159.3"
"0.0","0.0","0.0","0.0","0.0","2417","2002-04-30","38","0.0","0.0"
"0.0","10.2","10.7","14.2","7.3","2418","2002-04-30","39","13.4","0.0"
"0.0","9.5","9.8","12.8","6.9","2419","2002-04-30","40","4.3","0.0"
"22.2","2.1","2.9","6.2","-0.2","2420","2002-04-30","41","37.0","106.9"
"0.0","11.4","11.7","17.3","6.2","2421","2002-04-30","42","0.0","135.0"
"0.0","0.0","0.0","0.0","0.0","2422","2002-04-30","43","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2423","2002-04-30","44","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2424","2002-04-30","45","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2425","2002-04-30","46","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2426","2002-04-30","47","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2427","2002-04-30","48","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2428","2002-04-30","49","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2429","2002-04-30","50","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2430","2002-04-30","51","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2431","2002-04-30","52","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2432","2002-04-30","53","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2433","2002-04-30","54","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2434","2002-04-30","55","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2435","2002-04-30","56","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2436","2002-04-30","57","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2437","2002-04-30","58","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2438","2002-04-30","59","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2439","2002-04-30","60","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2440","2002-04-30","61","0.0","0.0"
"0.0","19.0","18.8","25.7","12.0","2441","2002-05-31","1","51.1","249.6"
"0.0","16.5","16.8","21.9","11.7","2442","2002-05-31","2","103.7","308.8"
"0.0","8.4","9.1","12.2","6.0","2443","2002-05-31","3","101.6","189.2"
"0.0","15.8","16.0","21.3","10.4","2444","2002-05-31","4","60.5","241.1"
"0.0","0.0","0.2","2.3","-1.8","2445","2002-05-31","5","96.5","149.5"
"0.0","17.2","17.4","23.5","11.2","2446","2002-05-31","6","89.0","284.4"
"0.0","19.1","19.6","25.7","13.4","2447","2002-05-31","7","31.0","249.7"
"0.0","17.0","16.8","23.4","10.3","2448","2002-05-31","8","88.9","248.6"
"0.0","16.8","0.0","0.0","13.9","2449","2002-05-31","9","47.2","0.0"
"0.0","17.7","17.8","22.8","12.8","2450","2002-05-31","10","80.5","0.0"
"0.0","19.4","19.8","25.5","14.1","2451","2002-05-31","11","48.6","259.0"
"0.0","19.8","20.2","25.4","14.8","2452","2002-05-31","12","97.4","0.0"
"0.0","17.9","18.0","24.7","11.3","2453","2002-05-31","13","99.9","0.0"
"0.0","18.9","19.0","25.4","12.6","2454","2002-05-31","14","93.3","236.1"
"0.0","18.2","18.4","25.7","11.0","2455","2002-05-31","15","194.6","0.0"
"0.0","19.0","19.2","25.4","13.1","2456","2002-05-31","16","98.2","0.0"
"0.0","19.4","19.3","26.0","12.7","2457","2002-05-31","17","74.7","301.6"
"0.0","0.0","0.0","0.0","0.0","2458","2002-05-31","18","0.0","0.0"
"0.0","16.5","16.6","22.8","10.5","2459","2002-05-31","19","120.3","0.0"
"0.0","0.0","0.0","0.0","0.0","2460","2002-05-31","20","0.0","0.0"
"0.0","18.4","18.7","24.5","12.8","2461","2002-05-31","21","68.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2462","2002-05-31","22","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2463","2002-05-31","23","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2464","2002-05-31","24","0.0","0.0"
"0.0","15.7","14.8","19.6","10.5","2465","2002-05-31","25","53.0","0.0"
"0.0","16.5","16.9","19.8","14.0","2466","2002-05-31","26","51.6","348.5"
"0.0","0.0","0.0","0.0","0.0","2467","2002-05-31","27","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2468","2002-05-31","28","0.0","0.0"
"0.0","14.4","14.4","20.5","8.4","2469","2002-05-31","29","41.3","0.0"
"7.2","4.0","4.2","6.2","2.4","2470","2002-05-31","30","96.8","116.3"
"0.0","0.0","0.0","0.0","0.0","2471","2002-05-31","31","0.0","0.0"
"0.0","17.2","17.3","23.8","10.8","2472","2002-05-31","32","41.6","258.8"
"9.9","3.3","3.8","5.2","2.3","2473","2002-05-31","33","133.0","184.0"
"0.0","16.8","17.0","23.4","10.5","2474","2002-05-31","34","44.2","255.6"
"0.0","17.0","17.1","24.4","9.9","2475","2002-05-31","35","45.9","246.2"
"0.0","0.0","0.0","0.0","0.0","2476","2002-05-31","36","0.0","0.0"
"0.0","16.3","16.6","24.3","8.8","2477","2002-05-31","37","50.9","298.2"
"0.0","0.0","0.0","0.0","0.0","2478","2002-05-31","38","0.0","0.0"
"0.0","16.5","16.7","21.0","12.5","2479","2002-05-31","39","61.3","0.0"
"0.0","15.4","14.9","19.0","11.0","2480","2002-05-31","40","32.0","0.0"
"0.0","8.3","9.3","13.3","5.2","2481","2002-05-31","41","85.7","214.0"
"0.0","17.9","18.0","26.0","10.0","2482","2002-05-31","42","0.0","288.0"
"0.0","0.0","0.0","0.0","0.0","2483","2002-05-31","43","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2484","2002-05-31","44","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2485","2002-05-31","45","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2486","2002-05-31","46","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2487","2002-05-31","47","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2488","2002-05-31","48","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2489","2002-05-31","49","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2490","2002-05-31","50","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2491","2002-05-31","51","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2492","2002-05-31","52","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2493","2002-05-31","53","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2494","2002-05-31","54","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2495","2002-05-31","55","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2496","2002-05-31","56","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2497","2002-05-31","57","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2498","2002-05-31","58","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2499","2002-05-31","59","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2500","2002-05-31","60","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2501","2002-05-31","61","0.0","0.0"
"0.0","23.3","23.2","30.1","16.3","2502","2002-06-30","1","82.5","278.1"
"0.0","21.3","21.7","26.5","16.9","2503","2002-06-30","2","78.0","281.1"
"0.0","11.8","12.1","15.4","9.0","2504","2002-06-30","3","110.7","242.0"
"0.0","19.9","19.8","25.4","14.3","2505","2002-06-30","4","99.8","271.8"
"0.0","4.2","4.7","6.8","2.3","2506","2002-06-30","5","93.8","135.9"
"0.0","22.3","22.7","28.4","17.0","2507","2002-06-30","6","48.6","271.6"
"0.0","24.4","25.4","31.8","18.2","2508","2002-06-30","7","106.3","253.7"
"0.0","21.8","21.8","28.5","14.9","2509","2002-06-30","8","78.7","263.1"
"0.0","20.9","0.0","0.0","17.6","2510","2002-06-30","9","113.6","0.0"
"0.0","21.9","22.0","27.2","16.8","2511","2002-06-30","10","130.9","0.0"
"0.0","23.3","23.8","29.5","18.1","2512","2002-06-30","11","51.0","270.7"
"0.0","23.8","23.6","28.1","19.1","2513","2002-06-30","12","68.5","0.0"
"0.0","21.6","22.1","28.1","16.1","2514","2002-06-30","13","98.0","0.0"
"0.0","22.3","22.5","28.4","16.6","2515","2002-06-30","14","70.3","228.3"
"0.0","21.5","21.5","27.4","15.7","2516","2002-06-30","15","116.5","0.0"
"0.0","23.3","23.6","29.0","18.1","2517","2002-06-30","16","64.4","0.0"
"0.0","23.0","23.5","29.7","17.3","2518","2002-06-30","17","120.8","286.7"
"0.0","0.0","0.0","0.0","0.0","2519","2002-06-30","18","0.0","0.0"
"0.0","20.4","20.7","26.0","15.5","2520","2002-06-30","19","80.3","0.0"
"0.0","0.0","0.0","0.0","0.0","2521","2002-06-30","20","0.0","0.0"
"0.0","22.8","22.9","28.2","17.7","2522","2002-06-30","21","63.9","0.0"
"0.0","0.0","0.0","0.0","0.0","2523","2002-06-30","22","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2524","2002-06-30","23","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2525","2002-06-30","24","0.0","0.0"
"0.0","20.3","20.1","24.4","15.6","2526","2002-06-30","25","30.3","0.0"
"0.0","20.8","21.1","23.9","18.2","2527","2002-06-30","26","60.8","317.8"
"0.0","0.0","0.0","0.0","0.0","2528","2002-06-30","27","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2529","2002-06-30","28","0.0","0.0"
"0.0","18.0","17.6","23.3","11.9","2530","2002-06-30","29","62.5","0.0"
"0.0","7.8","8.0","10.0","6.2","2531","2002-06-30","30","116.9","163.3"
"0.0","0.0","0.0","0.0","0.0","2532","2002-06-30","31","0.0","0.0"
"0.0","22.7","22.6","29.7","15.6","2533","2002-06-30","32","75.7","265.4"
"0.0","6.9","7.0","8.7","5.3","2534","2002-06-30","33","148.9","147.0"
"0.0","22.0","21.9","29.2","14.8","2535","2002-06-30","34","114.1","264.9"
"0.0","22.2","22.2","29.9","14.6","2536","2002-06-30","35","121.3","222.3"
"0.0","0.0","0.0","0.0","0.0","2537","2002-06-30","36","0.0","0.0"
"0.0","21.3","21.4","28.7","14.1","2538","2002-06-30","37","126.4","269.8"
"0.0","0.0","0.0","0.0","0.0","2539","2002-06-30","38","0.0","0.0"
"0.0","21.3","21.9","26.3","17.5","2540","2002-06-30","39","99.3","0.0"
"0.0","20.6","20.6","24.7","16.4","2541","2002-06-30","40","65.9","0.0"
"0.0","12.8","13.7","17.8","9.5","2542","2002-06-30","41","198.4","261.8"
"0.0","23.0","23.0","30.6","15.5","2543","2002-06-30","42","0.0","286.4"
"0.0","0.0","0.0","0.0","0.0","2544","2002-06-30","43","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2545","2002-06-30","44","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2546","2002-06-30","45","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2547","2002-06-30","46","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2548","2002-06-30","47","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2549","2002-06-30","48","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2550","2002-06-30","49","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2551","2002-06-30","50","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2552","2002-06-30","51","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2553","2002-06-30","52","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2554","2002-06-30","53","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2555","2002-06-30","54","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2556","2002-06-30","55","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2557","2002-06-30","56","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2558","2002-06-30","57","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2559","2002-06-30","58","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2560","2002-06-30","59","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2561","2002-06-30","60","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2562","2002-06-30","61","0.0","0.0"
"0.0","24.9","25.5","32.0","18.8","2563","2002-07-31","1","20.3","232.4"
"0.0","25.3","25.8","30.6","20.9","2564","2002-07-31","2","124.9","280.0"
"0.0","13.9","14.5","17.6","11.5","2565","2002-07-31","3","91.1","211.0"
"0.0","22.0","22.2","27.6","16.9","2566","2002-07-31","4","44.4","245.1"
"0.0","6.7","7.3","10.1","4.5","2567","2002-07-31","5","41.1","211.6"
"0.0","25.5","25.9","31.1","20.5","2568","2002-07-31","6","80.2","259.6"
"0.0","25.5","26.3","32.8","19.3","2569","2002-07-31","7","9.4","257.6"
"0.0","24.1","24.2","31.0","17.4","2570","2002-07-31","8","36.3","266.0"
"0.0","22.2","0.0","0.0","20.0","2571","2002-07-31","9","12.4","0.0"
"0.0","23.6","24.1","29.5","18.6","2572","2002-07-31","10","63.7","0.0"
"0.0","24.9","25.9","31.7","20.0","2573","2002-07-31","11","29.3","241.2"
"0.0","25.3","25.9","30.6","21.0","2574","2002-07-31","12","58.5","0.0"
"0.0","23.5","23.9","30.1","17.8","2575","2002-07-31","13","39.9","0.0"
"0.0","24.2","24.5","30.4","18.6","2576","2002-07-31","14","38.7","239.4"
"0.0","23.7","24.2","30.1","18.2","2577","2002-07-31","15","38.1","0.0"
"0.0","25.5","25.8","31.1","20.4","2578","2002-07-31","16","44.7","0.0"
"0.0","25.4","25.9","31.8","20.1","2579","2002-07-31","17","22.9","264.5"
"0.0","0.0","0.0","0.0","0.0","2580","2002-07-31","18","0.0","0.0"
"0.0","23.1","23.7","29.1","18.3","2581","2002-07-31","19","42.5","0.0"
"0.0","0.0","0.0","0.0","0.0","2582","2002-07-31","20","0.0","0.0"
"0.0","25.1","25.7","30.7","20.6","2583","2002-07-31","21","49.3","0.0"
"0.0","0.0","0.0","0.0","0.0","2584","2002-07-31","22","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2585","2002-07-31","23","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2586","2002-07-31","24","0.0","0.0"
"0.0","24.8","24.6","28.9","20.2","2587","2002-07-31","25","36.5","0.0"
"0.0","25.3","25.5","28.6","22.3","2588","2002-07-31","26","24.0","324.4"
"0.0","0.0","0.0","0.0","0.0","2589","2002-07-31","27","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2590","2002-07-31","28","0.0","0.0"
"0.0","20.2","20.8","26.8","14.6","2591","2002-07-31","29","17.0","0.0"
"0.0","10.3","10.7","12.9","8.5","2592","2002-07-31","30","59.8","212.6"
"0.0","0.0","0.0","0.0","0.0","2593","2002-07-31","31","0.0","0.0"
"0.0","24.4","24.7","30.9","18.5","2594","2002-07-31","32","48.9","274.4"
"0.0","9.3","9.4","11.3","7.6","2595","2002-07-31","33","103.0","167.9"
"0.0","24.0","24.5","31.0","17.9","2596","2002-07-31","34","20.9","280.7"
"0.0","24.3","24.7","31.7","17.8","2597","2002-07-31","35","29.1","278.1"
"0.0","0.0","0.0","0.0","0.0","2598","2002-07-31","36","0.0","0.0"
"0.0","24.5","24.9","32.4","17.3","2599","2002-07-31","37","82.7","285.3"
"0.0","0.0","0.0","0.0","0.0","2600","2002-07-31","38","0.0","0.0"
"0.0","25.2","25.6","29.8","21.5","2601","2002-07-31","39","56.1","0.0"
"0.0","24.7","25.0","29.0","20.8","2602","2002-07-31","40","23.2","0.0"
"0.0","14.8","15.4","19.2","11.7","2603","2002-07-31","41","51.1","254.5"
"0.0","25.8","26.4","33.6","19.0","2604","2002-07-31","42","0.0","298.6"
"0.0","0.0","0.0","0.0","0.0","2605","2002-07-31","43","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2606","2002-07-31","44","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2607","2002-07-31","45","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2608","2002-07-31","46","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2609","2002-07-31","47","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2610","2002-07-31","48","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2611","2002-07-31","49","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2612","2002-07-31","50","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2613","2002-07-31","51","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2614","2002-07-31","52","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2615","2002-07-31","53","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2616","2002-07-31","54","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2617","2002-07-31","55","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2618","2002-07-31","56","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2619","2002-07-31","57","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2620","2002-07-31","58","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2621","2002-07-31","59","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2622","2002-07-31","60","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2623","2002-07-31","61","0.0","0.0"
"0.0","22.0","22.4","27.7","17.2","2624","2002-08-31","1","10.7","218.2"
"0.0","23.2","23.5","27.8","19.1","2625","2002-08-31","2","134.2","241.5"
"0.0","11.5","12.0","14.1","9.9","2626","2002-08-31","3","60.3","131.6"
"0.0","19.2","19.7","24.1","15.2","2627","2002-08-31","4","48.5","190.7"
"0.0","4.2","4.4","6.7","2.3","2628","2002-08-31","5","46.6","129.5"
"0.0","22.8","23.3","28.2","18.5","2629","2002-08-31","6","44.6","221.8"
"0.0","23.7","24.8","30.4","18.8","2630","2002-08-31","7","3.6","264.9"
"0.0","21.8","21.5","27.8","15.3","2631","2002-08-31","8","35.7","242.5"
"0.0","20.0","27.6","34.4","18.2","2632","2002-08-31","9","51.4","0.0"
"0.0","21.2","21.5","26.3","16.9","2633","2002-08-31","10","58.5","0.0"
"0.0","22.6","23.3","27.8","18.7","2634","2002-08-31","11","82.2","227.4"
"0.0","22.7","23.2","26.9","19.3","2635","2002-08-31","12","8.2","0.0"
"0.0","21.2","21.9","27.1","16.7","2636","2002-08-31","13","41.5","0.5"
"0.0","21.7","22.4","28.2","16.6","2637","2002-08-31","14","82.2","230.1"
"0.0","21.2","21.9","27.3","16.5","2638","2002-08-31","15","74.1","0.0"
"0.0","22.7","23.2","28.1","18.2","2639","2002-08-31","16","35.7","0.0"
"0.0","22.5","23.2","28.6","17.8","2640","2002-08-31","17","108.7","252.4"
"0.0","0.0","0.0","0.0","0.0","2641","2002-08-31","18","0.0","0.0"
"0.0","20.3","21.0","25.6","16.4","2642","2002-08-31","19","64.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2643","2002-08-31","20","0.0","0.0"
"0.0","22.4","23.1","27.7","18.4","2644","2002-08-31","21","78.1","0.0"
"0.0","0.0","0.0","0.0","0.0","2645","2002-08-31","22","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2646","2002-08-31","23","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2647","2002-08-31","24","0.0","0.0"
"0.0","23.1","22.9","27.3","18.6","2648","2002-08-31","25","75.5","0.0"
"0.0","23.2","23.6","26.6","20.6","2649","2002-08-31","26","65.0","256.1"
"0.0","0.0","0.0","0.0","0.0","2650","2002-08-31","27","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2651","2002-08-31","28","0.0","0.0"
"0.0","17.8","18.4","23.1","13.8","2652","2002-08-31","29","37.3","0.0"
"0.0","7.7","7.7","9.5","5.9","2653","2002-08-31","30","66.0","120.0"
"0.0","0.0","0.0","0.0","0.0","2654","2002-08-31","31","0.0","0.0"
"0.0","22.2","22.5","28.0","17.0","2655","2002-08-31","32","48.8","254.0"
"2.6","6.7","7.2","8.7","5.5","2656","2002-08-31","33","122.3","121.8"
"0.0","21.5","21.9","27.6","16.3","2657","2002-08-31","34","22.3","239.0"
"0.0","21.8","22.4","28.8","16.0","2658","2002-08-31","35","71.2","262.0"
"0.0","0.0","0.0","0.0","0.0","2659","2002-08-31","36","0.0","0.0"
"0.0","22.0","22.5","29.1","15.8","2660","2002-08-31","37","55.1","264.5"
"0.0","0.0","0.0","0.0","0.0","2661","2002-08-31","38","0.0","0.0"
"0.0","23.4","23.8","28.1","19.6","2662","2002-08-31","39","58.5","0.0"
"0.0","22.9","23.1","26.9","18.9","2663","2002-08-31","40","67.8","9.3"
"0.0","12.1","13.0","16.4","9.5","2664","2002-08-31","41","93.4","218.4"
"0.0","23.4","23.8","30.4","17.1","2665","2002-08-31","42","0.0","267.9"
"0.0","0.0","0.0","0.0","0.0","2666","2002-08-31","43","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2667","2002-08-31","44","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2668","2002-08-31","45","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2669","2002-08-31","46","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2670","2002-08-31","47","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2671","2002-08-31","48","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2672","2002-08-31","49","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2673","2002-08-31","50","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2674","2002-08-31","51","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2675","2002-08-31","52","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2676","2002-08-31","53","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2677","2002-08-31","54","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","2678","2002-08-31","55","0.0","0.0"
